Date Production;N BP;Ville;Date sur Poteau;Coulage;Type Poteau;R_f_rence Poteau;Rebus?;Relation1;Relation2;Relation3;Relation4;
12/02/2021;46;Abidjan;02/02/2021;1;7.200;1792721;Non;;;;;
12/02/2021;46;Abidjan;02/02/2021;1;7.200;1793721;Non;;;;;
12/02/2021;46;Abidjan;02/02/2021;1;7.200;1794721;Non;;;;;
12/02/2021;46;Abidjan;02/02/2021;1;9.650;1795921;Rebus Mineur;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.200;1796921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.200;1797921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.200;1798921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.200;1799921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.650;18001221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.200;1801921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.200;1802921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.200;1803921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.650;18041221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.650;18051221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.200;1806921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.650;18071221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.650;18081221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.650;18091221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.650;18101221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.650;18111221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.200;1812921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.200;1813921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.200;1814921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.650;1815921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.650;18161221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.650;18171221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.650;18181221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.200;1819921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.1000;18201221;Rebus Mineur;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.1250;18211221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.1250;18221221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.800;18231221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.200;1824921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.200;1825921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;13.300;18261321;Rebus Mineur;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;13.300;18271321;Rebus Mineur;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;13.300;18281321;Rebus Mineur;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.1250;18291221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.1000;18301221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.400;1831921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.400;1832921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.400;1833921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.400;1834921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.200;1835921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.1000;18361221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.1000;18371221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.1000;18381221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.1000;18391221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.1000;18401221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.1000;18411221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.1000;18421221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.800;1843921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.800;18441221;Rebus Mineur;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.800;18451221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.650;1846921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.1250;18471221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.1250;18481221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.1250;18491221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.1250;18501221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.1250;185112221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.1250;18521221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.800;18531221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.800;18541221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.800;18551221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;13.300;18561321;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;13.300;18571321;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;13.300;18581321;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.200;1859921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.200;1860921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.200;1861921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.300;18621221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.300;18631221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.300;18641221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.300;18651221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.300;18661221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.400;1867921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.400;1868921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;9.400;1869921;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.1000;18701221;Rebus Mineur;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.1250;18711221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;12.1250;18721221;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;13.300;18731321;Rebus Mineur;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;13.300;18741321;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;13.300;18751321;Rebus Mineur;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;13.300;18761321;Non;;;;;
12/02/2021;47;Abidjan;02/02/2021;2;13.300;18771321;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;7.200;1878721;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;9.650;1879921;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;9.650;1880921;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;7.200;1881721;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;9.650;1882921;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;9.650;1883921;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;9.650;1884921;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;9.650;1885921;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;9.650;1886921;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;7.200;1887721;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;7.200;1888721;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;7.200;1889721;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;9.650;1890921;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;9.650;1891921;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;9.650;1892921;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;9.650;1893921;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;7.200;1894721;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;7.200;1895721;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;7.200;1896721;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;7.200;1897721;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;9.650;1898921;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;7.200;1899721;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;7.200;1900721;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;7.200;1901721;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.1000;19021221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.1000;19031221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.1250;19041221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.1250;19051221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;7.200;1906721;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;7.200;1907721;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.300;19081221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.300;19091221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.300;19101221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.300;19111221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.300;19121221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;7.200;1913721;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;7.200;1914721;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.1250;19151221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.1000;19161221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.300;19171221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.300;19181221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;7.200;1919721;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.1000;19201221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.1000;19211221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;9.650;1922921;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.1250;19231221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.1250;19241221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.1250;19251221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.1250;19261221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.1250;19271221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.300;19281221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.300;19291221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.300;19301221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.300;19311221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.300;19321221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.300;19331221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.300;19341221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;9.650;1935921;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.1000;19361221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.1000;19371221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.1000;19381221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.1000;19391221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;9.800;1940921;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;9.800;1941921;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;9.800;1942921;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;9.800;1943921;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.1000;19441221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.1250;19451221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.1250;19461221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.300;19471221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.300;19481221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.300;19491221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.300;19501221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.300;19511221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.1250;19521221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.1000;19531221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.1000;19541221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.1000;19551221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.300;19561221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.300;19571221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;12.300;19581221;Non;;;;;
15/02/2021;48;Abidjan;05/02/2021;1;7.200;1959721;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.200;1960921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.650;1961921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.650;1962921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.200;1963921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.650;1964921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.650;1965921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.650;1966921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.650;1967921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.650;1968921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.200;1969921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.200;1970921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.200;1971921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.650;1972921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.650;1973921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.650;1974921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.650;1975921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.200;1976921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.200;1977921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.200;1978921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.200;1979921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.650;1980921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.200;1981921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.200;1982921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.200;1983921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.800;1984921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.800;1985921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;12.1250;19861221;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;12.1250;19871221;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.200;1988921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.200;1989921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.650;1990921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.650;1991921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.650;1992921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.650;1993921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.650;1994921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.650;1995921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.200;1996921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.200;1997921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.200;1998921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;12.1250;19991221;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.800;2000921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.650;2001921;Non;;;;;
15/02/2021;49;Abidjan;05/02/2021;2;9.800;2002921;Non;;;;;
